player_name,player_id_agg,min_tourn_date,max_tourn_date,total_matches,player_id,flag,Aggregate
Lucia Gonzales,252525,04/10/2021 00:00,14/11/2022 00:00,19,252525,FALSE,
Lucia Gonzalez,205339,22/03/2004 00:00,11/02/2008 00:00,23,205339,FALSE,
Lucia Gutierrez,219369,05/12/2016 00:00,05/12/2016 00:00,1,219369,FALSE,
Lucia Halty,207599,26/06/2000 00:00,26/06/2000 00:00,1,207599,FALSE,
Lucia Hanesova,223269,02/03/2020 00:00,29/11/2021 00:00,10,223269,FALSE,
Lucia Henkle Gomez,212117,13/05/2000 00:00,22/04/2004 00:00,7,212117,FALSE,
Lucia Hradecka,260944,31/10/2022 00:00,31/10/2022 00:00,1,260944,FALSE,
Lucia Huber,209358,26/06/2006 00:00,02/11/2009 00:00,5,209358,FALSE,
Lucia Ioli,213880,22/07/2013 00:00,22/07/2013 00:00,1,213880,FALSE,
Lucia Jara Lozano,205910,01/11/2004 00:00,22/11/2010 00:00,124,205910,FALSE,
Lucia Jimenez Almendros,205156,06/05/2002 00:00,28/08/2006 00:00,133,205156,FALSE,
Lucia Kovalova,210261,11/05/2009 00:00,23/08/2010 00:00,6,210261,FALSE,
Lucia Kovarcikova,205876,09/06/2008 00:00,26/10/2009 00:00,18,205876,FALSE,
Lucia Krivosudska,223327,14/09/2020 00:00,05/09/2022 00:00,21,223327,FALSE,
Lucia Krzelj,202790,04/03/2002 00:00,07/04/2008 00:00,128,202790,FALSE,
Lucia Lazo,208042,26/11/2001 00:00,26/11/2001 00:00,1,208042,FALSE,
Lucia Llinares Domingo,221197,16/07/2018 00:00,28/11/2022 00:00,76,221197,FALSE,
Lucia Magana,223239,06/04/2015 00:00,06/04/2015 00:00,1,223239,FALSE,
Lucia Malinak,222123,13/05/2019 00:00,13/05/2019 00:00,1,222123,FALSE,
Lucia Martinez Gomez,205881,15/10/2007 00:00,01/08/2022 00:00,56,205881,FALSE,
Lucia Marzal Martinez,215699,02/11/2015 00:00,05/12/2022 00:00,33,215699,FALSE,
Lucia Montano,214831,28/07/2014 00:00,05/08/2019 00:00,4,214831,FALSE,
Lucia Natal,260861,17/10/2022 00:00,17/10/2022 00:00,1,260861,FALSE,
Lucia Obysovska,208222,08/04/2002 00:00,08/04/2002 00:00,1,208222,FALSE,
Lucia Ondrasova,214892,15/09/2014 00:00,15/09/2014 00:00,1,214892,FALSE,
Lucia Paz Monteagudo,205982,11/05/2009 00:00,22/04/2013 00:00,28,205982,FALSE,
Lucia Peria,213116,01/12/1986 00:00,26/11/1990 00:00,26,213116,FALSE,
Lucia Peyre,224485,30/11/2020 00:00,03/10/2022 00:00,48,224485,FALSE,
Lucia Pinkova,239112,17/05/2021 00:00,12/09/2022 00:00,4,239112,FALSE,
Lucia Quiterio,216294,03/10/2016 00:00,17/06/2019 00:00,29,216294,FALSE,
Lucia Rios De Almeida,203722,03/06/1974 00:00,14/06/1976 00:00,2,203722,FALSE,
Lucia Romanov,200971,23/05/1977 00:00,22/04/1985 00:00,218,200971,FALSE,
Lucia Ros Parres,260668,12/09/2022 00:00,05/12/2022 00:00,7,260668,FALSE,
Lucia Rubio,261089,28/11/2022 00:00,05/12/2022 00:00,2,261089,FALSE,
Lucia Sainz Pelegri,205849,15/05/2000 00:00,27/07/2009 00:00,40,205849,FALSE,
Lucia Santos Sanchez,222196,10/06/2019 00:00,14/10/2019 00:00,2,222196,FALSE,
Lucia Saric,239108,17/05/2021 00:00,02/05/2022 00:00,3,239108,FALSE,
Lucia Sariscanova,209313,08/05/2006 00:00,08/05/2006 00:00,1,209313,FALSE,
Lucia Sarno,223667,27/03/1972 00:00,25/07/1972 00:00,3,223667,FALSE,
Lucia Soratti,236973,29/03/2021 00:00,05/04/2021 00:00,2,236973,FALSE,
Lucia Soulie,210662,07/06/2010 00:00,06/06/2011 00:00,6,210662,FALSE,
Lucia Tallova,204905,07/06/1999 00:00,11/06/2001 00:00,34,204905,FALSE,
Lucia Vrskova,205827,05/05/2008 00:00,25/07/2011 00:00,57,205827,FALSE,
Lucia Yecora,260349,11/07/2022 00:00,17/10/2022 00:00,3,260349,FALSE,
Lucia Zavarcikova,210292,08/06/2009 00:00,31/08/2009 00:00,2,210292,FALSE,
Lucia Zelenka,211601,09/04/2012 00:00,16/09/2019 00:00,27,211601,FALSE,
Luciana Alfaro,216538,30/08/1993 00:00,13/11/1995 00:00,8,216538,FALSE,
Luciana Araujo,235153,03/12/1990 00:00,01/11/1993 00:00,7,235153,FALSE,
Luciana Barbosa,204927,13/09/1993 00:00,16/07/2001 00:00,51,204927,FALSE,
Luciana Barzola,261076,28/11/2022 00:00,28/11/2022 00:00,1,261076,FALSE,
Luciana Blatter,222659,09/09/2019 00:00,28/11/2022 00:00,52,222659,FALSE,
Luciana Braga,252567,18/10/2021 00:00,09/05/2022 00:00,4,252567,FALSE,
Luciana Corsato Owsianka,201040,23/03/1981 00:00,24/10/1994 00:00,320,201040,FALSE,
Luciana Della Casa,201979,01/12/1986 00:00,24/11/1997 00:00,117,201979,FALSE,
Luciana Lolong,234376,31/07/1989 00:00,31/07/1989 00:00,1,234376,FALSE,
Luciana Masante,201859,25/09/1995 00:00,17/09/2001 00:00,218,201859,FALSE,
Luciana Mello,234448,30/10/1989 00:00,04/12/1989 00:00,3,234448,FALSE,
Luciana Mendoza,252528,11/10/2021 00:00,11/10/2021 00:00,1,252528,FALSE,
Luciana Moyano,237454,05/04/2021 00:00,10/10/2022 00:00,17,237454,FALSE,
Luciana Paez,260849,17/10/2022 00:00,17/10/2022 00:00,1,260849,FALSE,
Luciana Perry,252504,04/10/2021 00:00,04/10/2021 00:00,1,252504,FALSE,
Luciana Rabines,215080,30/03/2015 00:00,30/03/2015 00:00,1,215080,FALSE,
Luciana Rocha,234440,23/10/1989 00:00,04/12/1989 00:00,6,234440,FALSE,
Luciana Sarmenti,205913,01/09/2003 00:00,26/11/2012 00:00,193,205913,FALSE,
Luciana Tella,201899,22/09/1986 00:00,02/12/1996 00:00,267,201899,FALSE,
Luciana Ullmann,211801,16/07/2012 00:00,31/03/2014 00:00,13,211801,FALSE,
Luciane Kelbert,235514,12/08/1991 00:00,23/11/1992 00:00,12,235514,FALSE,
Lucianna Piedra,216308,03/10/2016 00:00,09/03/2020 00:00,7,216308,FALSE,
Lucie Ahl,201089,22/04/1991 00:00,25/08/2003 00:00,569,201089,FALSE,
Lucie Brun,260187,06/06/2022 00:00,06/06/2022 00:00,1,260187,FALSE,
Lucie Chrastecka,211075,02/05/2011 00:00,21/11/2011 00:00,2,211075,FALSE,
Lucie Dvorakova,208607,27/06/1994 00:00,21/06/2004 00:00,3,208607,FALSE,
Lucie Havlickova,222980,25/11/2019 00:00,24/10/2022 00:00,61,222980,FALSE,
Lucie Hradecka,201556,03/06/2002 00:00,05/04/2021 00:00,830,201556,FALSE,
Lucie Ivanova,222475,05/08/2019 00:00,24/10/2022 00:00,7,222475,FALSE,
Lucie Kankova,215141,27/04/2015 00:00,21/11/2016 00:00,2,215141,FALSE,
Lucie Korinkova,234394,31/07/1989 00:00,10/09/1990 00:00,10,234394,FALSE,
Lucie Kriegsmannova,203459,05/08/2002 00:00,11/06/2012 00:00,189,203459,FALSE,
Lucie Ludvigova,235062,20/08/1990 00:00,01/08/1994 00:00,27,235062,FALSE,
Lucie Makrlikova,209206,06/02/2006 00:00,28/05/2007 00:00,11,209206,FALSE,
Lucie Nguyen Tan,221468,26/11/2018 00:00,21/11/2022 00:00,130,221468,FALSE,
Lucie Pawlak,239478,28/06/2021 00:00,31/10/2022 00:00,6,239478,FALSE,
Lucie Pazderova,209274,29/05/2006 00:00,29/05/2006 00:00,1,209274,FALSE,
Lucie Petruzelova,221219,30/07/2018 00:00,28/11/2022 00:00,91,221219,FALSE,
Lucie Prochazkova,214861,08/09/2014 00:00,19/09/2016 00:00,6,214861,FALSE,
Lucie Rabiot,241723,26/07/2021 00:00,26/07/2021 00:00,1,241723,FALSE,
Lucie Rey,210735,26/07/2010 00:00,01/11/2010 00:00,3,210735,FALSE,
Lucie Safarova,201425,01/10/2001 00:00,10/09/2018 00:00,767,201425,FALSE,
Lucie Schmidhauser,202708,21/10/1997 00:00,27/05/1998 00:00,5,202708,FALSE,
Lucie Sipkova,209850,26/05/2008 00:00,26/05/2008 00:00,1,209850,FALSE,
Lucie Soumarova,206884,11/09/1995 00:00,11/10/1999 00:00,4,206884,FALSE,
Lucie Steflova,202975,15/06/1992 00:00,28/05/2001 00:00,192,202975,FALSE,
Lucie Urbanova,256686,22/11/2021 00:00,12/09/2022 00:00,4,256686,FALSE,
Lucie Wargnier,214299,03/03/2014 00:00,14/11/2022 00:00,176,214299,FALSE,
Lucie Zaruba,206494,27/11/1995 00:00,26/05/1997 00:00,3,206494,FALSE,
Lucie Zasterova,246503,06/09/2021 00:00,28/11/2022 00:00,19,246503,FALSE,
Luciene Benitez Boiero,211922,10/09/2012 00:00,04/11/2013 00:00,4,211922,FALSE,
Luciene Sapienza Muro,211353,08/08/2011 00:00,08/08/2011 00:00,1,211353,FALSE,
Lucija Ciric Bagaric,239156,24/05/2021 00:00,05/12/2022 00:00,69,239156,FALSE,
Lucija Faj,221569,15/07/2019 00:00,09/05/2022 00:00,5,221569,FALSE,
Lucila Becerra,203882,31/08/1982 00:00,29/04/1997 00:00,180,203882,FALSE,
Lucila Di Carlo,208429,15/09/2003 00:00,15/09/2003 00:00,1,208429,FALSE,
Lucinda Crosby,203697,06/05/1968 00:00,12/12/1972 00:00,17,203697,FALSE,
Lucinda Gatsiounis,259896,21/03/2022 00:00,21/03/2022 00:00,1,259896,FALSE,
Lucinda Gibbs,207633,27/09/1993 00:00,12/06/2000 00:00,31,207633,FALSE,
Lucky Wafa Khan,234494,08/03/2021 00:00,05/12/2022 00:00,2,234494,FALSE,
Lucrezia Piana,259846,28/02/2022 00:00,03/10/2022 00:00,6,259846,FALSE,
Lucrezia Stefanini,214593,16/06/2014 00:00,12/12/2022 00:00,378,214593,FALSE,
Lucy Altman,207682,08/11/1993 00:00,16/09/1996 00:00,11,207682,FALSE,
Lucy Brown,202661,03/11/2008 00:00,26/09/2016 00:00,160,202661,FALSE,
Lucy Dawson,255652,15/11/2021 00:00,21/11/2022 00:00,8,255652,FALSE,
Lucy Fendig,216769,26/06/1977 00:00,26/06/1989 00:00,33,216769,FALSE,
Lucy Fletcher,205457,26/04/2004 00:00,11/06/2007 00:00,47,205457,FALSE,
Lucy Francis,207509,31/01/2000 00:00,31/01/2000 00:00,1,207509,FALSE,
Lucy Furness,222690,16/09/2019 00:00,16/09/2019 00:00,1,222690,FALSE,
Lucy Gordon,201262,16/06/1980 00:00,04/07/1983 00:00,84,201262,FALSE,
Lucy Ikic,208337,19/05/2003 00:00,24/05/2004 00:00,3,208337,FALSE,
Lucy Johnson,208045,29/01/2001 00:00,28/01/2002 00:00,2,208045,FALSE,
Lucy Loy,260755,26/09/2022 00:00,26/09/2022 00:00,1,260755,FALSE,
Lucy Mcdonald,204563,29/07/1996 00:00,06/10/1998 00:00,33,204563,FALSE,
Lucy Needham,207227,25/05/1992 00:00,27/03/1996 00:00,42,207227,FALSE,
Lucy Valentino,235006,25/06/1990 00:00,24/06/1991 00:00,6,235006,FALSE,
Lucy Warburton,205480,04/04/2005 00:00,09/03/2009 00:00,55,205480,FALSE,
Lucy Webber,259806,14/02/2022 00:00,02/05/2022 00:00,2,259806,FALSE,
Lucy Wood,207144,05/08/1997 00:00,12/08/2000 00:00,15,207144,FALSE,
Ludivine Cassagne,208159,17/06/2002 00:00,24/06/2002 00:00,3,208159,FALSE,
Ludivine Choisel,210964,08/11/2010 00:00,14/11/2011 00:00,2,210964,FALSE,
Ludivine Nicolas,207132,11/08/1998 00:00,11/08/1998 00:00,1,207132,FALSE,
Ludmila Cervanova,200025,08/05/1995 00:00,19/10/2009 00:00,510,200025,FALSE,
Ludmila Kareisova,220580,17/07/2017 00:00,28/11/2022 00:00,61,220580,FALSE,
Ludmila Magali Alvez,221676,07/10/2019 00:00,07/10/2019 00:00,1,221676,FALSE,
Ludmila Makarova,212770,14/07/1980 00:00,18/10/1982 00:00,13,212770,FALSE,
Ludmila Richterova,200718,14/09/1992 00:00,14/07/2003 00:00,278,200718,FALSE,
Ludmila Stavila,212140,17/05/2001 00:00,18/05/2001 00:00,2,212140,FALSE,
Ludmila Vasilieva,210289,11/05/2009 00:00,20/10/2014 00:00,56,210289,FALSE,
Ludovica Mazzucchelli,221935,25/03/2019 00:00,17/10/2022 00:00,6,221935,FALSE,
Ludovica Perri,210006,21/07/2008 00:00,28/07/2008 00:00,2,210006,FALSE,
Ludvica Lardera,234323,05/06/1989 00:00,23/07/1990 00:00,11,234323,FALSE,
Lui Li Shen,204764,14/06/1993 00:00,13/05/2002 00:00,44,204764,FALSE,
Luicelena Perez,211567,09/04/2012 00:00,18/06/2012 00:00,2,211567,FALSE,
Luisa Cantu,208782,06/09/2004 00:00,11/04/2005 00:00,2,208782,FALSE,
Luisa Capello,233027,17/08/1987 00:00,17/08/1987 00:00,2,233027,FALSE,
Luisa Cowper,207909,16/07/2001 00:00,07/07/2003 00:00,14,207909,FALSE,
Luisa Elfride Lopez,212119,12/05/1997 00:00,23/04/2004 00:00,33,212119,FALSE,
Luisa Fantola,207379,05/05/1998 00:00,05/05/1998 00:00,1,207379,FALSE,
Luisa Fernanda Echeverry Rodriguez,214057,14/10/2013 00:00,14/10/2013 00:00,1,214057,FALSE,
Luisa Fernanda Velez,203937,07/02/1994 00:00,16/02/1998 00:00,18,203937,FALSE,
Luisa Fernandez,213797,17/06/2013 00:00,09/06/2014 00:00,2,213797,FALSE,
Luisa Hrda,222358,15/07/2019 00:00,15/07/2019 00:00,1,222358,FALSE,
Luisa Lelametan,235034,06/08/1990 00:00,29/11/1993 00:00,10,235034,FALSE,
Luisa Maria Varon Diaz,211569,09/04/2012 00:00,29/04/2013 00:00,4,211569,FALSE,
Luisa Marie Huber,211813,13/08/2012 00:00,24/04/2017 00:00,155,211813,FALSE,
Luisa Meyer Auf Der Heide,220053,12/08/2019 00:00,28/11/2022 00:00,117,220053,FALSE,
Luisa Moraes,260595,22/08/2022 00:00,12/09/2022 00:00,2,260595,FALSE,
Luisa Obando,203086,27/11/1999 00:00,19/02/2001 00:00,3,203086,FALSE,
Luisa Pelayo,219730,31/07/2017 00:00,19/07/2021 00:00,8,219730,FALSE,
Luisa Rosa,206428,19/07/2010 00:00,04/06/2012 00:00,14,206428,FALSE,
Luisa Stefani,213604,22/04/2013 00:00,03/10/2022 00:00,97,213604,FALSE,
Luisa Uscocovich,221814,20/07/2017 00:00,22/07/2017 00:00,2,221814,FALSE,
Luisanna Rodriguez,212307,17/04/2012 00:00,06/02/2016 00:00,5,212307,FALSE,
Luise Bastos,260453,01/08/2022 00:00,01/08/2022 00:00,1,260453,FALSE,
Luise Reisel,237484,12/04/2021 00:00,12/04/2021 00:00,1,237484,FALSE,
Luisina Giovannini,236972,29/03/2021 00:00,28/11/2022 00:00,41,236972,FALSE,
Luiza Barcaui,207860,30/04/2001 00:00,26/08/2002 00:00,2,207860,FALSE,
Luiza Biktyakova,204169,30/09/1997 00:00,11/06/2001 00:00,14,204169,FALSE,
Luiza Borges,207840,19/02/2001 00:00,09/08/2004 00:00,5,207840,FALSE,
Luiza Caixeta Parreira,254737,08/11/2021 00:00,01/08/2022 00:00,2,254737,FALSE,
Luiza Coman,210017,21/07/2008 00:00,21/07/2008 00:00,1,210017,FALSE,
Luiza Eidelvein,259598,10/01/2022 00:00,28/11/2022 00:00,2,259598,FALSE,
Luiza Fullana,220351,27/03/2017 00:00,26/09/2022 00:00,15,220351,FALSE,
Luiza Rodrigues Daud,223293,09/03/2020 00:00,09/03/2020 00:00,1,223293,FALSE,
Luiza Sharipova,214512,02/06/2014 00:00,02/06/2014 00:00,1,214512,FALSE,
Luize Liva Strike,214740,21/07/2014 00:00,21/07/2014 00:00,1,214740,FALSE,
Lujan Alegre,222514,19/08/2019 00:00,19/08/2019 00:00,1,222514,FALSE,
Lujza Ryskova,213595,22/04/2013 00:00,25/05/2015 00:00,14,213595,FALSE,
Lukky Tedjamukti,213146,20/03/1989 00:00,09/09/1991 00:00,45,213146,FALSE,
Luksika Kumkhum,202503,05/07/2010 00:00,19/12/2022 00:00,529,202503,FALSE,
Lulu Bulballa,236961,22/03/2021 00:00,22/03/2021 00:00,1,236961,FALSE,
Lulu Sun,215138,27/04/2015 00:00,24/10/2022 00:00,208,215138,FALSE,
Lumay Diaz Hernandez,208277,19/08/2002 00:00,04/07/2011 00:00,18,208277,FALSE,
Luminita Salajan,232997,27/07/1987 00:00,08/08/1988 00:00,3,232997,FALSE,
Luminita Tutunaru,216101,25/07/2016 00:00,24/09/2018 00:00,13,216101,FALSE,
Luna Cagnoni,211910,29/10/2012 00:00,09/12/2013 00:00,4,211910,FALSE,
Luna Dinoto Fernandez,243421,09/08/2021 00:00,07/11/2022 00:00,3,243421,FALSE,
Luna Jokanovic,221894,18/02/2019 00:00,24/02/2020 00:00,4,221894,FALSE,
Luna Lesage,222356,15/07/2019 00:00,15/07/2019 00:00,1,222356,FALSE,
Luna Maria Cinalli,260711,26/09/2022 00:00,03/10/2022 00:00,9,260711,FALSE,
Luna Meers,216036,13/06/2016 00:00,09/03/2020 00:00,60,216036,FALSE,
Luna Milovanovic,214078,14/10/2013 00:00,14/10/2013 00:00,1,214078,FALSE,
Luna Morini,221064,16/04/2018 00:00,16/04/2018 00:00,1,221064,FALSE,
Luna Urso,220981,28/06/2021 00:00,05/07/2021 00:00,2,220981,FALSE,
Lunda Kumhom,216329,17/10/2016 00:00,07/10/2019 00:00,8,216329,FALSE,
Lungile Ntuli,216361,31/10/2016 00:00,08/07/2019 00:00,3,216361,FALSE,
Luniuska Delgado,221002,12/02/2018 00:00,09/09/2019 00:00,15,221002,FALSE,
Lupe Suarez,224544,17/03/1968 00:00,08/04/1968 00:00,2,224544,FALSE,
Lupita Novelo,201745,16/10/1989 00:00,11/03/1994 00:00,109,201745,FALSE,
Lusia Hepcal Barcan,260179,06/06/2022 00:00,22/08/2022 00:00,4,260179,FALSE,
Lusine Avanesyan,214658,16/06/2014 00:00,01/05/2017 00:00,22,214658,FALSE,
Lusine Chobanyan,214623,06/02/2014 00:00,17/04/2015 00:00,3,214623,FALSE,
Lusine Davtyan,209453,11/09/2006 00:00,11/09/2006 00:00,1,209453,FALSE,
Lusy Kumala,213273,19/08/1991 00:00,31/01/1994 00:00,22,213273,FALSE,
Lutfiana Aris Budiharto,205349,13/12/2004 00:00,03/08/2009 00:00,47,205349,FALSE,
Lutfiye Anbar,227658,25/08/1968 00:00,06/07/1970 00:00,3,227658,FALSE,
Lutfiye Esen,206135,02/06/2003 00:00,05/11/2012 00:00,64,206135,FALSE,
Luz Angelica Solano Delgado,214200,25/11/2013 00:00,01/12/2014 00:00,2,214200,FALSE,
Luz Helena Abril,235076,01/10/1990 00:00,16/09/1991 00:00,4,235076,FALSE,
Luz Maria Gonzalez,231965,25/03/1985 00:00,01/10/1990 00:00,4,231965,FALSE,
Luz Maria Hernandez,224219,03/10/1968 00:00,03/10/1968 00:00,1,224219,FALSE,
Ly Huong Dinh,209081,05/09/2005 00:00,05/09/2005 00:00,1,209081,FALSE,
Ly Lan Schofield,234971,07/05/1990 00:00,07/05/1990 00:00,1,234971,FALSE,
Lyann Hoang,206278,19/09/2011 00:00,08/09/2014 00:00,6,206278,FALSE,
Lydia Besbalta,255653,15/11/2021 00:00,09/05/2022 00:00,3,255653,FALSE,
Lydia Lee,221943,01/04/2019 00:00,01/04/2019 00:00,1,221943,FALSE,
Lydia Lopez Lopez,205406,03/07/2006 00:00,03/07/2006 00:00,1,205406,FALSE,
Lydia Perkins,204592,08/05/1995 00:00,09/08/1999 00:00,65,204592,FALSE,
Lydia Steinbach,202319,26/09/1994 00:00,18/08/2008 00:00,169,202319,FALSE,
Lydia Vlachou,222146,20/05/2019 00:00,20/05/2019 00:00,1,222146,FALSE,
Lydia Zinkevich,225341,07/02/1972 00:00,01/03/1976 00:00,20,225341,FALSE,
Lydie Van Hille,201036,27/05/1985 00:00,04/07/1988 00:00,29,201036,FALSE,
Lygia Christodoulou,221470,26/11/2018 00:00,10/12/2018 00:00,2,221470,FALSE,
Lykke Bertelsen,241731,26/07/2021 00:00,26/07/2021 00:00,1,241731,FALSE,
Lyle Cupido,212980,16/11/1998 00:00,16/11/1998 00:00,1,212980,FALSE,
Lyn Langsford,229286,07/01/1980 00:00,14/01/1980 00:00,3,229286,FALSE,
Lyn Montgomery,223650,01/04/1969 00:00,25/07/1972 00:00,25,223650,FALSE,
Lyn Ward,225755,07/01/1974 00:00,20/01/1975 00:00,3,225755,FALSE,
Lyn Yuen Choo,204423,27/02/2012 00:00,27/02/2012 00:00,1,204423,FALSE,
Lynda Benkaddour,215724,23/11/2015 00:00,21/11/2022 00:00,23,215724,FALSE,
Lynda Xepoleas,211766,16/07/2012 00:00,16/07/2012 00:00,1,211766,FALSE,
Lyndsay Reilly,203100,18/11/1996 00:00,04/08/2003 00:00,64,203100,FALSE,
Lynelle En Tong Lim,221106,20/07/2017 00:00,27/05/2019 00:00,11,221106,FALSE,
Lynette Mansfield,200156,19/01/1968 00:00,26/12/1972 00:00,4,200156,FALSE,
Lynette Vermaak,223610,19/11/1973 00:00,19/11/1973 00:00,1,223610,FALSE,
Lynn Blau,209409,10/07/2006 00:00,24/09/2007 00:00,8,209409,FALSE,
Lynn Clermak,230286,27/07/1981 00:00,27/07/1981 00:00,1,230286,FALSE,
Lynn Cowie,229310,21/01/1980 00:00,03/02/1980 00:00,2,229310,FALSE,
Lynn Epstein,201254,01/02/1972 00:00,20/04/1981 00:00,51,201254,FALSE,
Lynn Henderson,216682,09/03/1981 00:00,10/07/1989 00:00,9,216682,FALSE,
Lynn Jacobs,203826,28/08/1978 00:00,11/01/1988 00:00,12,203826,FALSE,
Lynn Janssens,216071,20/06/2016 00:00,20/06/2016 00:00,1,216071,FALSE,
Lynn Kiro,202649,11/04/2011 00:00,28/07/2014 00:00,22,202649,FALSE,
Lynn Koth,223602,31/07/1973 00:00,31/07/1973 00:00,1,223602,FALSE,
Lynn Lewis,216783,12/09/1981 00:00,04/08/1986 00:00,50,216783,FALSE,
Lynn Mcclanaghan,227564,04/08/1971 00:00,04/08/1971 00:00,1,227564,FALSE,
Lynn Mcdonald,223727,25/12/1967 00:00,29/03/1971 00:00,8,223727,FALSE,
Lynn Mclanahan,226688,17/09/1973 00:00,17/09/1973 00:00,1,226688,FALSE,
Lynn Mochizuki,229385,22/03/1980 00:00,22/03/1980 00:00,1,229385,FALSE,
Lynn Nabors,213117,06/07/1987 00:00,06/04/1992 00:00,81,213117,FALSE,
Lynn Nelson,226606,11/04/1972 00:00,16/04/1973 00:00,2,226606,FALSE,
Lynn Novack,209536,23/10/2006 00:00,23/10/2006 00:00,1,209536,FALSE,
Lynn Philippe,203250,26/07/2004 00:00,07/05/2007 00:00,28,203250,FALSE,
Lynn Robinson,224359,19/04/1976 00:00,17/07/1978 00:00,7,224359,FALSE,
Lynn Schonhage,210466,07/09/2009 00:00,18/06/2012 00:00,16,210466,FALSE,
Lynn Stogner,235056,13/08/1990 00:00,13/08/1990 00:00,1,235056,FALSE,
Lynn Tholen,224394,14/05/1978 00:00,29/04/1981 00:00,5,224394,FALSE,
Lynn Yin Tan,212083,20/02/1996 00:00,20/02/1998 00:00,11,212083,FALSE,
Lynne Nette,200157,19/01/1968 00:00,25/01/1971 00:00,9,200157,FALSE,
Lynnette Andreazza,229719,17/11/1980 00:00,25/10/1982 00:00,4,229719,FALSE,
Lynsey Davison,208302,20/01/2003 00:00,06/10/2003 00:00,9,208302,FALSE,
Lyuboslava Peruhova,213618,22/04/2013 00:00,13/09/2021 00:00,36,213618,FALSE,
Lyubov Kostenko,221371,01/10/2018 00:00,14/11/2022 00:00,112,221371,FALSE,
Lyubov Pogribnyak,209875,02/06/2008 00:00,02/06/2008 00:00,1,209875,FALSE,
Lyubov Slovtsova,209366,03/07/2006 00:00,03/07/2006 00:00,1,209366,FALSE,
Lyudmila Torporkova,226580,20/02/1972 00:00,08/01/1973 00:00,2,226580,FALSE,
Lyudmyla Kichenok,202622,21/05/2007 00:00,04/04/2022 00:00,293,202622,FALSE,
M A Wray,227010,01/05/1972 00:00,01/05/1972 00:00,1,227010,FALSE,
M Aboudiab,227055,31/07/1972 00:00,31/07/1972 00:00,1,227055,FALSE,
M Arai,233047,05/10/1987 00:00,05/10/1987 00:00,2,233047,FALSE,
M Audus,223847,14/07/1969 00:00,13/07/1970 00:00,2,223847,FALSE,
M Banton,224381,01/05/1978 00:00,01/05/1978 00:00,1,224381,FALSE,
M Barton,224452,17/07/1978 00:00,17/07/1978 00:00,1,224452,FALSE,
M Beltgens,232508,21/07/1986 00:00,21/07/1986 00:00,4,232508,FALSE,
M Benker,224197,01/04/1968 00:00,01/04/1968 00:00,1,224197,FALSE,
M Berla,229616,22/07/1980 00:00,28/08/1980 00:00,3,229616,FALSE,
M Berta,203670,03/01/1977 00:00,03/01/1977 00:00,1,203670,FALSE,
M Bloem,226992,20/03/1972 00:00,25/07/1972 00:00,3,226992,FALSE,
M Breiding,236065,26/04/1993 00:00,26/04/1993 00:00,1,236065,FALSE,
M Buckley,229531,07/07/1980 00:00,01/06/1982 00:00,7,229531,FALSE,
M Burns,229537,07/07/1980 00:00,07/07/1980 00:00,1,229537,FALSE,
M Burrows,228888,16/07/1979 00:00,26/04/1982 00:00,11,228888,FALSE,
M C Muntola,227648,08/06/1970 00:00,22/06/1970 00:00,2,227648,FALSE,
M Caletz,227587,11/01/1970 00:00,11/01/1970 00:00,1,227587,FALSE,
M Cass,230182,06/04/1981 00:00,06/04/1981 00:00,1,230182,FALSE,
M Cobb,230205,18/05/1981 00:00,01/06/1981 00:00,3,230205,FALSE,
M Collins,230275,13/07/1981 00:00,12/07/1982 00:00,3,230275,FALSE,
M Costello,229280,07/01/1980 00:00,07/01/1980 00:00,1,229280,FALSE,
M Craig,230252,06/07/1981 00:00,06/07/1981 00:00,1,230252,FALSE,
M Crawford,229529,07/07/1980 00:00,07/07/1980 00:00,1,229529,FALSE,
M Davidson,231270,30/05/1983 00:00,30/05/1983 00:00,1,231270,FALSE,
M De Villiers,223518,28/04/1975 00:00,24/11/1975 00:00,11,223518,FALSE,
M Desouza,230809,08/04/1982 00:00,08/04/1982 00:00,1,230809,FALSE,
M Dixon,223794,03/05/1971 00:00,08/11/1971 00:00,2,223794,FALSE,
M Druger,226965,10/01/1972 00:00,10/01/1972 00:00,1,226965,FALSE,
M Earl,203679,19/12/1977 00:00,17/11/1980 00:00,3,203679,FALSE,
M Erlan,232912,30/03/1987 00:00,30/03/1987 00:00,2,232912,FALSE,
M Fenny,227032,05/06/1972 00:00,05/06/1972 00:00,1,227032,FALSE,
M Figueirido,227576,20/12/1971 00:00,20/12/1971 00:00,1,227576,FALSE,
M Fitzpatrick,228104,26/11/1969 00:00,26/11/1969 00:00,1,228104,FALSE,
M Gallagher,224033,08/07/1968 00:00,08/07/1968 00:00,1,224033,FALSE,
M Gardini,224382,01/05/1978 00:00,08/05/1978 00:00,2,224382,FALSE,
M Graham,223623,10/12/1973 00:00,10/12/1973 00:00,1,223623,FALSE,
M Hendel,223665,27/03/1972 00:00,27/03/1972 00:00,1,223665,FALSE,
M Hirai,230233,01/06/1981 00:00,01/06/1981 00:00,1,230233,FALSE,
M Hollingworth,226993,27/03/1972 00:00,27/03/1972 00:00,1,226993,FALSE,
M Holmes,230138,12/01/1981 00:00,12/01/1981 00:00,1,230138,FALSE,
M Hooker,230835,21/06/1982 00:00,21/06/1982 00:00,1,230835,FALSE,
